,College_Code,College_Name,Branch_Code,Branch_Name,Branch_pref,Branch_Status,GOPENS_19,GOPENH_19,GOPENO_19,GSCS_19,GSCH_19,GSCO_19,GSTS_19,GSTH_19,GVJS_19,GVJH_19,GVJO_19,GNT1S_19,GNT1H_19,GNT1O_19,GNT2S_19,GNT2H_19,GNT2O_19,GNT3S_19,GNT3H_19,GNT3O_19,GOBCS_19,GOBCH_19,GOBCO_19,LOPENS_19,LOPENH_19,LOPENO_19,LSCS_19,LSCH_19,LSCO_19,LSTS_19,LSTH_19,LVJS_19,LVJH_19,LNT1S_19,LNT1H_19,LNT2S_19,LNT2H_19,LOBCS_19,LOBCH_19,LOBCO_19,PWDOPENS_19,PWDOPENH_19,DEFOPENS_19,TFWS_19,EWS_19,DEFOBCS_19,MI_19,LNT3S_19,LNT3H_19,GOPENS_20,GOPENH_20,GOPENO_20,GSCS_20,GSCH_20,GSCO_20,GSTS_20,GSTH_20,GVJS_20,GVJH_20,GNT1S_20,GNT1H_20,GNT1O_20,GNT2S_20,GNT2H_20,GNT2O_20,GNT3S_20,GNT3H_20,GOBCS_20,GOBCH_20,GOBCO_20,LOPENS_20,LOPENH_20,LOPENO_20,LSCS_20,LSCH_20,LSCO_20,LSTS_20,LSTH_20,LVJS_20,LVJH_20,LNT1S_20,LNT1H_20,LNT2S_20,LNT2H_20,LOBCS_20,LOBCH_20,LOBCO_20,PWDOPENS_20,PWDOPENH_20,DEFOPENS_20,TFWS_20,DEFROBCS_20,EWS_20,DEFRSCS_20,MI_20,LNT3S_20,LNT3H_20,GOPENS,GOPENH,GOPENO,GSCS,GSCH,GSCO,GSTS,GSTH,GSTO,GVJS,GVJH,GNT1S,GNT1H,GNT2S,GNT2H,GNT2O,GNT3S,GNT3H,GOBCS,GOBCH,GOBCO,LOPENS,LOPENH,LOPENO,LSCS,LSCH,LSCO,LSTS,LSTH,LVJS,LVJH,LNT1S,LNT1H,LNT2S,LNT2H,LOBCS,LOBCH,LOBCO,PWDOPENS,PWDOPENH,DEFOPENS,TFWS,DEFROBCS,EWS,DEFRSCS,DEFOBCS,MI,LNT3S,GOPENS_22,GOPENH_22,GOPENO_22,GSCS_22,GSCH_22,GSCO_22,GSTS_22,GSTH_22,GSTO_22,GVJS_22,GVJH_22,GVJO_22,GNT1S_22,GNT1H_22,GNT1O_22,GNT2S_22,GNT2H_22,GNT2O_22,GNT3S_22,GNT3H_22,GOBCS_22,GOBCH_22,GOBCO_22,LOPENS_22,LOPENH_22,LOPENO_22,LSCS_22,LSCH_22,LSCO_22,LSTS_22,LSTH_22,LVJS_22,LVJH_22,LNT1S_22,LNT1H_22,LNT2S_22,LNT2H_22,LOBCS_22,LOBCH_22,LOBCO_22,PWDOPENS_22,PWDOPENH_22,DEFOPENS_22,TFWS_22,DEFROBCS_22,EWS_22,PWDROBC_22,DEFRSCS_22,DEFOBCS_22,MI_22,LNT3S_22,GOPENS_23,GOPENH_23,GOPENO_23,GSCS_23,GSCH_23,GSCO_23,GSTS_23,GSTH_23,GVJS_23,GVJH_23,GNT1S_23,GNT1H_23,GNT2S_23,GNT2H_23,GNT2O_23,GNT3S_23,GNT3H_23,GOBCS_23,GOBCH_23,GOBCO_23,LOPENS_23,LOPENH_23,LOPENO_23,LSCS_23,LSCH_23,LSCO_23,LSTS_23,LSTH_23,LVJS_23,LVJH_23,LNT1S_23,LNT1H_23,LNT2S_23,LNT2H_23,LOBCS_23,LOBCH_23,LOBCO_23,PWDOPENS_23,PWDOPENH_23,DEFOPENS_23,TFWS_23
655,5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule ",510337210,Electronics and Telecommunication Engg ,3,Home,0,76422,45785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81417,0,0,71222,59324,0,0,0,0,0,0,0,0,0,0,0,0,0,84556,0,0,0,35006,0,0,0,0,0,0,67087,68208,0,0,0,0,0,0,0,0,0,0,0,73936,0,0,0,0,75155,77793,0,58067,55287,0,0,0,0,0,0,0,0,0,0,71793,0,0,42338,0,0,0,46660,0,0,0,0,0,0,0,66238,65886,0,100400,0,0,0,0,0,85378,0,66788,0,0,0,0,73877,0,70545,71111,0,58781,62680,0,0,0,0,0,0,0,0,0,0,0,0,65879,65121,0,0,0,44609,0,100459,0,0,0,0,0,65506,0,0,99512,99154,0,119392,102635,0,79330,75360,0,70350,0,0,71619,0,0,113014,0,68380,0,0,57720,0,0,92140,95264,0,67623,0,0,0,0,0,0,0,67107,0,0,0,94630,37764,114983,81791,0,0,0,0,0,0,69638,68208,0,100400,99154,0,119392,0,85378,0,70350,0,73936,0,0,113014,0,91940,77793,0,57319,62680,0,92140,95264,0,67623,0,0,0,0,0,71793,0,67107,65121,0,0,94630,38401
656,5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule ",510337610,Electronics Engineering ,3,Home,0,63225,60828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63005,40759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87941,81644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87904,56099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51127,0,64855,0,0,0,0,0,86768,83115,0,0,0,0,0,0,0,93765,0,0,0,0,0,0,0,0,95681,97935,0,97132,93635,0,100590,0,0,0,0,0,0,0,0,0,0,0,98878,0,0,0,0,0,0,0,0,0,0,0,77343,81182,0,116808,119264,0,0,0,0,122165,0,0,99989,95397,0,94315,93996,0,0,0,91847,90604,0,82233,77770,0,119768,120030,0,115876,0,0,0,0,0,0,0,91571,80776,0,0,0,51222,0,114841,0,0,0,0,0,0,109265,108222,0,116808,119264,0,0,0,122165,0,99989,0,94315,93996,0,0,0,95681,97935,0,106773,104418,0,119768,120030,0,115876,0,0,0,0,0,0,0,91571,98878,0,0,0,51222
657,5103,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule ",510361210,Mechanical Engineering ,4,Home,0,78392,45344,0,68449,0,0,63280,0,56322,0,0,0,0,0,53378,0,0,0,0,0,76341,55099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77609,65637,0,0,0,34948,54680,0,0,0,0,0,86636,76327,0,84492,0,0,0,0,71737,0,0,0,0,74901,0,0,0,0,88180,65154,0,0,0,0,0,0,0,0,0,0,0,0,0,79555,0,80446,83831,0,0,0,50881,0,86619,0,0,0,0,0,97530,99822,0,97861,0,0,0,0,0,87316,0,87778,0,97452,0,0,78796,0,91709,100371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81247,85866,0,0,0,0,0,92236,0,0,0,0,0,83012,86353,0,107597,0,0,0,0,0,103018,0,0,93189,0,0,105303,96311,0,0,0,90839,89385,0,91504,99363,0,0,0,0,0,0,0,0,0,0,0,0,103985,101176,0,0,97995,71472,109044,120197,0,0,0,0,0,0,108074,85593,0,92111,0,0,0,0,103954,0,93189,0,91530,96311,0,78796,0,83786,83712,0,91504,99363,0,0,0,0,0,0,0,0,0,0,79555,0,109482,105182,0,0,97995,71472
658,5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon ",510419110,Civil Engineering ,1,Home,0,59295,57554,0,82829,0,0,84657,0,61051,62333,0,76862,0,0,0,0,0,0,0,0,77507,82797,0,61998,32046,0,80199,0,0,0,0,80106,0,0,0,0,0,66033,64710,0,0,0,42042,0,0,0,0,0,0,64439,0,0,77188,0,0,0,0,0,0,73679,0,0,78946,0,0,79798,0,76025,83659,0,80642,79791,0,0,0,0,0,0,0,0,0,0,0,0,0,82577,0,0,0,52089,0,57868,0,0,0,0,0,90991,94337,0,0,0,0,0,0,0,95468,0,0,0,96358,0,0,0,0,97838,0,0,96488,84330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69614,0,0,0,0,0,115190,114764,0,0,0,0,0,0,0,116633,0,0,0,0,0,0,0,0,0,0,121380,121856,0,95457,111645,0,0,0,0,117452,0,0,0,0,0,0,0,99592,114042,0,0,0,0,0,0,0,0,0,0,0,0,90747,114764,0,77188,0,0,0,0,116633,0,73679,0,96358,0,0,79798,0,91256,121856,0,91417,103092,0,0,0,0,117452,0,0,0,0,0,0,0,99592,114042,0,0,0,52089
659,5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon ",510424510,Computer Engineering ,2,Home,0,34114,0,0,80700,82866,0,0,0,41470,0,0,50079,0,0,64520,82799,0,41422,62580,0,39121,39347,0,25404,0,0,72016,31255,0,0,0,55127,0,34041,0,0,0,34184,0,0,0,32369,19414,46791,0,0,0,51926,0,41062,0,0,72760,0,0,0,0,60131,0,46536,67628,0,58162,68903,0,0,0,45635,0,0,33223,0,0,0,0,0,0,0,46728,0,40413,0,44032,0,41700,0,0,87532,0,27427,0,80121,0,0,0,0,0,44243,0,0,83127,91806,0,80996,0,0,51357,0,62380,0,66955,0,0,75889,0,48869,0,0,34805,0,0,78182,0,0,87910,0,36263,0,43267,0,57932,0,44059,0,0,75846,64411,22376,0,67725,0,0,0,0,0,44092,0,0,82343,0,0,122244,0,0,56282,0,0,60580,0,0,60804,0,0,67541,0,46602,0,0,37793,0,0,74704,0,0,103406,0,57931,0,60826,0,49440,0,38971,0,0,0,92418,26124,0,63400,0,0,0,0,0,0,40058,0,0,116212,91806,0,122244,0,57028,0,63168,0,62517,68903,0,75889,0,47449,0,0,40383,0,0,78182,0,0,103406,0,60614,0,59917,0,50064,0,41318,0,0,87532,92418,30289
660,5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon ",510429310,Electrical Engineering ,3,Home,0,62069,55594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78174,80762,0,80072,75662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41047,0,0,0,0,0,0,87085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88202,0,0,88355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61830,0,79463,0,0,0,0,0,86928,98295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101795,0,0,0,0,0,0,0,0,112030,0,0,119757,0,0,118021,0,0,0,0,111007,113911,0,88669,0,0,0,0,0,0,0,0,0,0,0,0,0,94839,0,0,0,0,0,0,101272,0,0,0,0,0,0,105281,98295,0,0,0,0,0,0,112030,0,119757,0,118021,0,0,0,0,111007,113911,0,88669,0,0,0,0,0,0,0,0,0,0,0,0,0,94839,0,0,0,0,61830
661,5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon ",510437210,Electronics and Telecommunication Engg ,3,Home,0,86297,83397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64169,72354,0,0,0,0,0,0,0,0,0,0,0,0,69787,55658,0,0,0,47435,0,0,0,0,0,0,83262,79520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82458,78112,0,0,0,0,0,0,0,0,0,0,0,0,83517,0,0,0,0,63498,0,0,0,0,0,0,0,80910,79466,0,85676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92210,95453,0,77024,73532,0,0,0,0,0,0,0,0,0,0,0,0,79793,81311,0,0,0,0,0,100417,0,0,0,0,0,70323,0,0,97660,100968,0,0,0,0,74492,0,0,0,0,0,88849,0,0,0,0,73859,0,0,53375,0,0,82361,0,0,0,0,0,0,0,0,0,0,69980,0,0,0,0,52778,0,94285,0,0,0,0,0,0,100808,79520,0,97660,100968,0,0,0,74492,0,0,0,88849,0,0,0,0,92210,95453,0,65103,78112,0,82361,0,0,0,0,0,0,0,0,0,0,100207,81311,0,0,0,63498
662,5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon ",510450710,Chemical Engineering ,5,Home,0,36296,0,0,81681,0,0,0,0,43114,0,0,0,0,0,0,0,0,48127,0,0,39268,0,0,40786,0,0,0,0,0,56068,0,0,0,0,0,0,0,43419,0,0,0,0,21911,0,0,0,0,0,0,55009,0,0,0,0,0,0,0,0,0,0,0,0,0,60889,0,0,0,59660,0,0,86391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48836,0,74362,0,0,0,0,0,100228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85798,0,0,0,0,0,118139,113131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90851,113131,0,0,0,0,0,0,0,0,0,0,0,60889,0,0,0,59660,0,0,86391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48836
663,5104,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon ",510461210,Mechanical Engineering ,4,Home,0,80268,62617,0,0,0,0,0,0,0,0,0,78737,0,0,0,0,0,0,0,0,75190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39620,77691,0,0,0,0,0,85191,80050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54522,0,0,0,0,0,0,0,99962,97887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74691,0,0,0,0,0,98702,99741,0,119869,0,0,120306,0,0,0,0,0,0,0,0,0,0,0,0,0,108845,100848,0,117657,121734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120845,0,0,0,0,0,0,88296,92784,0,119869,0,0,120306,0,0,0,0,0,0,0,0,0,0,108845,100848,0,117657,121734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54522
664,5106,"K. C. E. Societys College of Engineering and nformation Technology, Jalgaon ",510624510,Computer Engineering ,2,Home,0,44726,49731,0,81807,0,0,0,0,0,0,0,51007,0,0,0,0,0,0,0,0,59311,61117,0,40033,0,0,0,0,0,0,0,0,0,0,0,0,0,48202,0,0,0,0,48414,0,0,0,0,0,0,59789,56158,0,0,0,0,0,0,0,0,73195,0,0,0,0,0,0,0,65753,67760,0,58927,52448,0,0,0,0,0,0,0,0,0,0,0,0,59098,62945,0,0,0,51573,0,0,0,0,0,0,0,58638,0,0,84873,0,0,85350,0,0,68157,0,63214,0,99442,0,0,0,0,63290,63828,0,57140,0,0,94830,0,0,73990,0,0,0,0,0,0,0,58652,59293,0,0,0,43944,0,72521,0,0,0,0,0,68519,0,0,99985,0,0,0,0,0,71997,0,0,77901,76409,0,72247,74852,0,78964,0,70001,0,0,62146,0,0,93643,0,0,112561,0,0,0,0,0,66469,0,67987,0,0,0,120903,54213,0,91574,0,0,0,0,0,0,89569,56158,0,99985,0,0,85350,0,71997,0,91368,0,99442,74852,0,78964,0,91154,67760,0,58784,52448,0,94830,0,0,112561,0,0,0,0,0,66469,0,89542,62945,0,0,120903,62967
665,5106,"K. C. E. Societys College of Engineering and nformation Technology, Jalgaon ",510629310,Electrical Engineering ,3,Home,0,85922,53559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85768,46955,0,0,0,0,0,0,0,0,0,0,0,0,86972,0,0,0,0,0,0,0,0,0,0,0,88550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121645,118804,0,0,0,0,121156,0,0,0,0,0,0,0,0,0,0,0,0,0,116529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92151,118804,0,0,0,0,121156,0,0,0,0,0,0,0,0,0,0,116529,0,0,88476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,5106,"K. C. E. Societys College of Engineering and nformation Technology, Jalgaon ",510661210,Mechanical Engineering ,4,Home,0,82246,77794,0,0,0,0,83767,0,0,0,0,0,0,0,0,0,0,0,0,0,87132,0,0,31816,58585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55489,0,0,0,0,0,0,87297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49830,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,5108,"Nashik District Maratha Vidya Prasarak Samaj's Karmaveer Adv.Babaurao Ganpatrao Thakare College of Engineering, Nashik ",510819110,Civil Engineering ,1,Home,0,38617,0,0,80456,0,0,40664,0,80628,0,0,0,0,0,0,0,0,0,0,0,41417,0,0,28577,0,0,59291,64765,0,0,0,0,0,34797,0,0,0,0,0,0,0,52457,19034,0,0,0,0,0,0,49162,0,0,69921,75002,0,56997,0,75067,0,60454,0,0,77041,0,0,64702,0,55764,0,0,41338,0,0,61171,0,0,42080,0,0,0,0,0,0,0,53893,0,0,0,0,30725,0,86192,0,0,0,0,0,90502,59851,0,73089,0,0,85429,77924,0,0,0,0,0,69724,94045,0,69646,0,64152,69782,0,80072,0,0,0,0,0,71074,0,0,0,0,0,0,0,0,0,0,0,0,40814,0,80818,0,0,0,0,0,85465,0,0,115927,0,0,119000,0,0,105576,98166,0,110176,0,0,0,0,0,109843,0,97817,0,0,98604,84140,0,0,0,0,0,0,0,0,0,0,0,0,100350,97420,0,0,0,39053,0,116292,0,0,0,0,0,0,99296,59851,0,104377,75002,0,100981,0,105576,0,110176,0,77041,94045,0,104654,0,97186,69782,0,106094,84140,0,61171,0,0,71074,0,0,0,0,0,0,0,100350,97420,0,0,0,55357
668,5108,"Nashik District Maratha Vidya Prasarak Samaj's Karmaveer Adv.Babaurao Ganpatrao Thakare College of Engineering, Nashik ",510824510,Computer Engineering ,2,Home,0,16513,0,0,45526,0,0,41785,0,37094,0,0,0,0,0,0,0,0,0,0,0,17689,0,0,16034,0,0,43140,0,0,44355,0,0,0,0,0,20544,0,15900,0,0,0,0,8147,72995,38980,0,0,0,0,15692,0,0,29370,0,0,57305,0,0,0,0,0,0,0,0,0,21057,0,17055,0,0,12757,0,0,43767,0,0,82608,0,58971,0,0,0,13289,0,85180,0,0,0,27551,10727,0,19429,0,0,0,0,0,17717,0,0,35715,0,0,40217,0,0,35316,0,21812,0,22436,0,0,23055,0,18673,0,0,15172,0,0,27752,0,0,30203,0,0,0,0,0,0,0,16244,0,0,0,48216,11728,0,20839,0,0,0,0,0,16097,0,0,34788,0,0,48805,0,0,49047,0,0,22534,0,0,27310,0,0,0,0,17635,0,0,14932,0,0,24134,0,0,73480,0,0,0,0,0,0,0,16272,0,0,41539,28855,11065,0,21166,0,0,0,0,0,0,16279,0,0,41481,0,0,47435,0,49047,0,22534,0,27310,0,0,23055,0,10870,0,0,15304,0,0,21501,0,0,95497,0,58971,0,0,0,13289,0,16177,0,0,41539,28651,12338
669,5108,"Nashik District Maratha Vidya Prasarak Samaj's Karmaveer Adv.Babaurao Ganpatrao Thakare College of Engineering, Nashik ",510824610,nformation Technology ,2,Home,0,23678,0,0,56447,0,0,73350,0,52903,0,0,60924,0,0,39071,0,0,27118,0,0,27009,0,0,22447,0,0,47179,0,0,0,0,0,0,0,0,0,0,25048,0,0,0,0,15082,0,0,0,0,0,0,23376,0,0,48460,0,0,60533,0,51355,0,47352,0,0,49460,52005,0,0,0,24582,0,0,21137,0,0,63029,0,0,23145,0,0,0,0,0,0,0,0,0,0,0,0,15358,0,32953,0,0,0,0,0,22545,0,0,46207,0,0,64932,0,0,38326,0,35783,0,26131,0,0,25754,0,24221,0,0,20930,0,0,41634,0,0,22265,0,0,0,0,0,0,0,0,0,0,0,45149,12986,0,26498,0,0,0,0,0,19960,0,0,47933,0,0,66282,0,0,46222,0,0,28070,0,0,31670,0,0,27570,0,21210,0,0,18879,0,0,39811,0,0,111992,0,0,0,0,0,0,0,20049,0,0,0,39666,14760,0,28012,0,0,0,0,0,0,21622,0,0,47332,0,0,70169,0,47057,0,26392,0,32968,52005,0,27570,0,25015,0,0,20366,0,0,39353,0,0,116632,0,0,0,0,0,0,0,20049,0,0,0,45149,16384
670,5108,"Nashik District Maratha Vidya Prasarak Samaj's Karmaveer Adv.Babaurao Ganpatrao Thakare College of Engineering, Nashik ",510837210,Electronics and Telecommunication Engg ,3,Home,0,45358,0,0,81165,0,0,0,0,0,0,0,70145,0,0,50464,0,0,52571,73696,0,59432,0,0,44572,0,0,0,0,0,0,0,0,0,0,0,0,0,59092,39360,0,0,84719,31661,80073,0,0,0,0,0,62584,0,0,77354,0,0,0,0,0,0,78744,0,0,0,0,0,69465,0,78503,0,0,44844,0,0,0,0,0,69262,0,0,0,0,0,0,0,69561,0,0,0,0,44307,0,71782,0,0,0,0,0,46429,0,0,84830,88147,0,96617,0,0,55997,0,62574,0,59518,0,0,46747,0,51097,0,0,43936,0,0,49831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79647,32936,0,50323,0,0,0,0,0,41504,0,0,101324,0,0,0,0,0,67136,0,0,75588,0,0,54202,0,0,43545,0,42660,0,0,34700,0,0,109158,0,0,0,0,0,0,0,0,0,0,42474,0,0,0,0,33213,0,49860,0,0,0,0,0,0,38143,0,0,103212,88147,0,96617,0,67136,0,97204,0,59518,0,0,39537,0,39046,0,0,45265,0,0,109158,0,0,69262,0,0,0,0,0,0,0,69561,0,0,0,79647,32045
671,5108,"Nashik District Maratha Vidya Prasarak Samaj's Karmaveer Adv.Babaurao Ganpatrao Thakare College of Engineering, Nashik ",510846410,nstrumentation and Control Engineering ,5,Home,0,59000,0,0,84055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72913,0,0,57905,51324,0,0,0,0,0,0,0,0,0,0,0,0,76607,67126,0,0,0,33449,0,0,0,0,0,0,73049,77559,0,84543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87572,0,0,43314,46535,0,0,0,0,0,0,0,0,0,0,0,0,49226,0,0,0,0,21109,0,0,0,0,0,0,0,75525,74058,0,0,0,0,0,0,0,0,0,95217,0,86043,0,0,77326,0,82035,87943,0,64747,0,0,0,0,0,0,0,0,0,0,0,0,0,72696,86666,0,0,0,38560,0,67769,0,0,0,0,0,70816,0,0,91277,0,0,0,0,0,0,0,0,109182,0,0,73976,0,0,88350,0,95162,0,0,58877,0,0,0,0,0,0,0,0,0,0,0,0,0,60754,0,0,0,0,42740,0,92781,0,0,0,0,0,0,100350,77559,0,91277,0,0,0,0,0,0,109182,0,86043,0,0,88350,0,100693,87943,0,110100,46535,0,0,0,0,0,0,0,0,0,0,0,0,108476,86666,0,0,0,60285
672,5108,"Nashik District Maratha Vidya Prasarak Samaj's Karmaveer Adv.Babaurao Ganpatrao Thakare College of Engineering, Nashik ",510861210,Mechanical Engineering ,4,Home,0,85424,0,0,51317,0,0,0,0,0,0,0,0,0,0,57239,0,0,37085,0,0,71039,0,0,0,35432,0,0,0,0,0,0,0,0,0,0,0,0,57341,0,0,0,0,22507,0,0,0,0,33388,0,79192,74291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84403,0,62305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37028,0,0,0,0,0,0,0,79194,71760,0,0,0,0,0,0,0,93476,0,90711,0,0,0,0,81362,0,95690,88151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94461,75373,0,0,0,0,0,85507,0,0,0,0,0,78913,0,0,121716,0,0,102113,0,0,0,0,0,98057,0,0,119963,115957,0,84282,0,83800,0,0,106608,103161,0,0,0,0,0,0,0,0,0,0,0,0,110427,108807,0,0,78659,53658,0,119239,0,0,0,0,0,0,103082,74291,0,121716,0,0,102113,0,93476,0,98057,0,119963,115957,0,96860,0,97583,88151,0,106608,103161,0,0,0,0,0,0,0,0,0,0,0,0,110427,108807,0,0,78659,53658
673,5109,"Sandip Foundation, Sandip nstitute of Technology and Research Centre, Mahiravani, Nashik ",510919110,Civil Engineering ,1,Home,0,50417,0,0,0,0,0,69002,0,0,0,0,72878,0,0,51293,0,0,0,0,0,59842,0,0,48543,0,0,0,0,0,0,0,0,0,0,0,0,0,55540,77476,0,0,0,30390,0,0,0,0,0,0,78680,0,0,75227,0,0,72157,0,0,0,0,0,0,0,0,0,0,0,86809,0,0,0,67905,0,0,0,0,0,0,0,0,0,0,0,0,63689,0,0,0,0,40162,0,0,0,0,0,0,0,94271,0,0,0,0,0,96899,0,0,0,0,67698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97343,0,0,0,0,0,119425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122062,0,0,0,0,0,0,91256,0,0,75227,0,0,96899,0,0,0,67698,0,0,0,0,0,0,86809,0,0,115919,67905,0,0,0,0,93938,0,0,0,0,0,0,0,63689,0,0,0,0,40162
674,5109,"Sandip Foundation, Sandip nstitute of Technology and Research Centre, Mahiravani, Nashik ",510924510,Computer Engineering ,2,Home,0,71758,0,0,58201,0,0,53715,0,45125,0,0,36381,0,0,0,0,0,33391,0,0,43643,0,0,75511,0,0,49436,0,0,55185,0,0,0,29796,0,30084,0,37154,0,0,0,0,20085,84947,0,0,0,0,0,42358,0,0,69401,0,0,78653,0,62421,0,44061,0,0,62561,0,0,45142,0,46071,0,0,40839,0,0,64085,0,0,54208,0,0,0,0,0,73572,0,43293,0,0,0,0,26983,0,49421,0,0,0,0,0,33826,0,0,61025,0,0,77225,0,0,61240,0,36168,0,43396,0,0,36741,0,40622,0,0,34113,0,0,50325,0,0,85213,0,0,0,0,0,60621,0,35889,0,0,0,96317,20019,0,38591,0,0,0,0,0,33336,0,0,62961,0,0,100513,0,0,56460,0,0,55753,0,0,39494,0,0,34705,0,36272,0,0,31352,0,0,53751,0,0,0,0,0,0,0,0,41007,0,34810,0,0,0,55136,20585,73901,41870,0,109740,0,0,0,0,32100,0,0,64975,0,0,104762,0,59687,0,64543,0,39144,0,0,45994,0,39299,0,0,30952,0,0,59914,0,0,85213,0,0,0,0,0,39582,0,41506,0,0,0,96317,22549
